	sample_0	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49	sample_50	sample_51	sample_52	sample_53	sample_54	sample_55	sample_56	sample_57	sample_58	sample_59	sample_60	sample_61	sample_62	sample_63	sample_64	sample_65	sample_66	sample_67	sample_68	sample_69	sample_70	sample_71	sample_72	sample_73	sample_74	sample_75	sample_76	sample_77	sample_78	sample_79	sample_80	sample_81	sample_82	sample_83	sample_84	sample_85	sample_86	sample_87	sample_88	sample_89	sample_90	sample_91	sample_92	sample_93	sample_94	sample_95	sample_96	sample_97	sample_98	sample_99	sample_100
2864705386_1	0.0	0.0	0.0	0.0	561.712512121485	76.0	852.9601166981689	0.0	0.0	0.0	0.0	0.0	247.0	143.0	260.0	0.0	0.0	501.6956890430688	0.0	0.0	0.0	217.0	405.45933927883317	0.0	158.81341433137985	0.0	52.0	1588.716717546546	0.0	276.0	690.8578428538367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	286.12811320745914	1526.0363730144202	251.88400069645627	0.0	110.23602184611556	0.0	0.0	193.0	917.0	0.0	1890.3977964177154	0.0	2761.0796115594653	0.0	0.0	1411.4558929506225	378.040224445823	0.0	0.0	0.0	0.0	0.0	0.0	337.0	0.0	0.0	123.75319277155354	0.0	0.0	448.438011516081	0.0	0.0	0.0	0.0	0.0	1797.0433202650615	1571.782975467678	941.0	0.0	36.61491691190783	130.6210329677301	58.19820514527547	4728.697613116381	188.72801209978567	0.0	942.7533022592462	0.0	0.0	0.0	0.0	0.0	961.0	524.194496049992	0.0	0.0	0.0	312.2612778197463	2695.467092536876	0.0
2864705386_2	546.0	531.8963349677683	0.0	1175.894280672887	0.0	0.0	380.77844817009384	0.0	0.0	0.0	0.0	317.2952381354438	190.0	0.0	0.0	0.0	0.0	0.0	0.0	68.0	0.0	0.0	0.0	0.0	0.0	210.56436944457766	0.0	451.83702370415085	0.0	214.69454578775947	80.1982296434128	0.0	0.0	0.0	0.0	0.0	356.0	0.0	0.0	154.62115894697155	0.0	0.0	682.8620832792809	14.13865573507431	0.0	848.0	0.0	0.0	0.0	1165.4757755756318	0.0	0.0	0.0	153.44566017109432	108.0	0.0	0.0	468.83123074429614	0.0	0.0	0.0	0.0	474.0	826.0	0.0	632.5255898888385	0.0	0.0	736.4756836649215	0.0	0.0	254.0	799.0	38.31981227459466	4170.243421384301	287.40588823739574	0.0	0.0	60.91361564837237	0.0	0.0	0.0	0.0	0.0	0.0	80.02459505755809	0.0	0.0	0.0	4223.44225318172	0.0	868.0	0.0	274.54823453603905	0.0	0.0	0.0	625.4538862410297	0.0	1966.345485330329	325.9233440885729
2864705386_3	0.0	773.7045929519095	0.0	790.0	0.0	0.0	0.0	944.0	0.0	1106.9101125636503	907.0	295.0	0.0	205.64093528678492	0.0	0.0	643.7509323469382	1083.1255963733033	0.0	586.7694988677803	0.0	931.0	0.0	0.0	0.0	0.0	62.571427302693145	0.0	0.0	0.0	0.0	174.0670985618336	0.0	4670.333674248991	0.0	0.0	50.092904036125816	0.0	1603.7214899090193	0.0	237.76814675091464	0.0	73.12425445898799	1050.8535555977078	607.7486190647405	0.0	0.0	0.0	0.0	0.0	368.7408844913654	0.0	0.0	0.0	655.0	2011.5905162298682	877.6696848355268	0.0	0.0	459.9493464725626	0.0	0.0	7557.043381633077	545.0	0.0	0.0	919.0	439.7812927451916	1305.239479812365	0.0	51.87353524543124	0.0	0.0	301.0	0.0	621.0	0.0	0.0	0.0	279.99677687415993	213.16391169137137	386.35029712637237	0.0	0.0	0.0	0.0	235.0	119.65850653536545	0.0	0.0	663.0	0.0	1773.3545928209817	1692.284697065841	0.0	0.0	0.0	0.0	0.0	317.0	384.7579259388999
2865188043	0.0	0.0	0.0	65.091504777854	0.0	172.95377466271512	0.0	0.0	0.0	0.0	448.15644128475975	0.0	226.14285399207148	0.0	0.0	589.0	241.7491771572215	181.08768360914723	515.0	0.0	0.0	0.0	0.0	0.0	245.93655642720404	0.0	3543.8894103823372	0.0	0.0	0.0	0.0	0.0	18.08551381252373	3770.2884142711373	178.7400233555109	0.0	0.0	0.0	153.0	285.0	0.0	0.0	152.04806331095628	0.0	0.0	0.0	0.0	602.6695212144183	1435.3438409702446	0.0	0.0	97.67646469461555	0.0	838.0	559.0921004157608	22.295945734010306	203.0	537.8529503243358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	450.5951458552686	680.6221392070955	712.8836756527504	0.0	0.0	487.9701705053352	11.835077421456752	0.0	0.0	0.0	0.0	640.3719375156364	0.0	0.0	294.0	0.0	216.24378148147852	625.8756538887852	164.0197813339276	0.0	0.0	18.0	0.0	0.0	230.0	8573.712115319322	0.0	0.0	914.0	92.51439668838707	0.0	2601.2844253118183	45.26970402330797	0.0
2865188043_1	471.0	861.0	0.0	0.0	0.0	266.7506137351469	0.0	0.0	2064.663298991779	0.0	3839.4745929524756	103.15553217124071	0.0	261.4933758468917	0.0	74.76932093715526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2041.820919207509	0.0	2068.7438655498286	209.71430762158656	939.0	0.0	855.0	180.24598386322987	0.0	434.5354266347434	0.0	0.0	0.0	2607.606350225565	0.0	2021.2499118750316	44.98548010473752	0.0	2696.8488616759464	3703.7597262842924	0.0	0.0	0.0	183.9118082873782	204.2156911250275	79.66621774279925	258.0	0.0	0.0	153.0	0.0	0.0	447.9844414060901	0.0	0.0	306.0	0.0	0.0	0.0	52.439726891407076	834.0	0.0	0.0	0.0	187.0	0.0	533.0	176.16971202616307	0.0	0.0	990.8553408774558	143.43435026597092	0.0	313.0433197479981	911.0	381.0	0.0	0.0	0.0	680.0	992.0	1691.8163670508568	0.0	0.0	0.0	0.0	341.1391001710479	141.18319621438732	0.0
2865188043_2	0.0	0.0	526.85843113261	6.455005980241637	0.0	320.0	0.0	0.0	0.0	102.0	0.0	0.0	0.0	186.31456851233241	0.0	2010.1954946461187	318.0	0.0	0.0	157.00490565709845	0.0	0.0	0.0	0.0	241.0	0.0	0.0	1191.7528489032738	304.0265925862386	0.0	0.0	0.0	121.72789127795761	1476.4878404383426	0.0	418.6652351939493	321.8158233110043	0.0	0.0	0.0	0.0	174.8201872020919	462.70195325074775	0.0	0.0	0.0	0.0	744.4690299432882	0.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	616.1554175801077	0.0	0.0	553.8475240468852	0.0	174.0	584.2545390334265	90.9890273940285	371.9695174565459	0.0	0.0	0.0	0.0	82.0	178.30730640937887	398.8555008441919	0.0	0.0	0.0	0.0	0.0	1292.7669858114577	0.0	0.0	965.0	0.0	0.0	0.0	384.97934737825324	31.077082585122433	0.0	0.0	0.0	0.0	1342.826673415577	0.0	0.0	1168.2467825616602	0.0	0.0	0.0	0.0	304.0	961.0	120.12738750388803
2865188043_3	790.0	0.0	323.0	50.7214767563692	0.0	1117.3751771839675	551.0	0.0	207.0	0.0	3659.175970708342	431.0	0.0	0.0	1035.3712277839625	2335.7070100845285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	835.0	0.0	740.8835293227778	0.0	562.2268748109833	0.0	0.0	668.0	0.0	0.0	0.0	19.579596404207624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.561140922480302	0.0	0.0	243.0	0.0	837.741053692443	0.0	0.0	1100.3829170609852	0.0	0.0	306.0	526.0	0.0	0.0	548.2991398638361	811.0358753358219	944.286216194834	124.49415393736676	0.0	696.2232323310526	0.0	139.33659909437185	0.0	0.0	195.96031878396116	932.0	0.0	0.0	0.0	1785.8286421194202	0.0	0.0	274.5852776518056	0.0	2846.9060124049906	386.8346622933169	505.0	0.0	0.0	0.0	324.0	0.0	0.0	0.0	0.0	0.0	0.0	87.21619132193236	360.0440392226286	0.0	18.680924319391416	0.0	0.0	413.0	0.0	0.0	56.35024184054376	0.0
2865347724	0.0	1194.066730305803	0.0	522.4807749098306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	422.6002894698631	698.48147630138	309.30629051531764	0.0	400.8798805809007	2171.9119635151287	0.0	318.0	0.0	0.0	0.0	0.0	0.0	647.2492053011163	0.0	86.22591594545283	0.0	0.0	0.0	0.0	0.0	2282.3664966617935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	632.3424934810857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	254.48913136692428	0.0	0.0	1520.5569257270774	0.0	0.0	0.0	641.0	0.0	0.0	0.0	0.0	6280.601146472128	0.0	0.0	0.0	132.11035281439763	0.0	0.0	0.0	0.0	0.0	810.9559314687305	0.0	682.3982534785657	137.1953714074601	0.0	0.0	120.0	715.0	1423.665173874604	334.04726695678914	0.0	0.0	6.509454834828638	0.0	922.0	0.0	0.0	1895.5850464995992	0.0	351.87985265359555	0.0	0.0	0.0	341.23841690801345	0.0	0.0	0.0	656.7495332906527	0.0
2865389921	74.89253763657378	159.2425682298271	310.52746996103673	1621.8529046324777	286.9713119919744	34.0	0.0	762.0	558.2805224777588	0.0	0.0	223.04829118308302	737.7114729556129	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	193.29117718338114	2033.2909518669765	0.0	0.0	0.0	0.0	446.48002137520126	0.0	2.536640513449254	0.0	1762.9852826458516	91.0	0.0	1523.3990214976109	973.0	0.0	0.0	474.2213726098627	0.0	1125.0346645893524	0.0	1443.9449742680488	0.0	0.0	356.0	0.0	0.0	119.41376357944365	74.8185393418811	0.0	0.0	776.1128266109098	0.0	0.0	0.0	164.48437611930277	1537.935399605079	0.0	334.0	576.7062953123884	0.0	0.0	25.0	0.0	0.0	74.27391884870144	120.0	1315.1135631440004	414.3692319666599	493.2081665682259	0.0	10.693947412597707	0.0	0.0	458.0	8234.819694958389	104.79663471439495	992.6806219567594	0.0	302.8516591477085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	505.0	665.6229329376764	1.0	872.0	0.0	0.0	0.0	500.0	0.0	0.0	251.41208167382695	430.0164472071785	40.2307042167657
2865768819	0.0	739.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	161.47351513651364	580.0	0.0	0.0	0.0	498.73585212344506	0.0	0.0	0.0	0.0	330.0	0.0	0.0	0.0	0.0	61.5807431491691	276.8710949033504	0.0	975.0	604.4494211700859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	568.0	0.0	0.0	468.03191314653924	295.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	130.6116651584198	0.0	0.0	1072.6721881585102	1504.4315140444826	0.0	0.0	350.3479725906414	0.0	372.5090888301673	0.0	0.0	101.57373668217278	0.0	0.0	0.0	205.71785102279966	989.0	859.533790741812	0.0	0.0	706.0	0.0	0.0	1473.8302458201115	323.1170609171389	0.0	0.0	270.6516498585979	0.0	295.2190796042011	796.0	388.7636499573146	0.0	0.0	0.0	0.0	360.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3797.3145731439013	0.0
2865768819_1	187.13056483441804	0.0	159.06869937789503	0.0	16.891910994251973	0.0	0.0	31.178813238686395	0.0	70.11299559045845	0.0	0.0	0.0	355.6945799557411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4963.500460319195	1305.64041142534	0.0	527.7585407466337	0.0	0.0	0.0	0.0	167.89615653021787	0.0	0.0	0.0	0.0	0.0	25.692698576890557	0.0	0.0	800.0	61.94025666311519	0.0	0.0	330.52610342941193	30.0	0.0	802.2995511333249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	372.3903134667267	0.0	61.0	0.0	91.75895062821203	384.06791286726576	0.0	0.0	0.0	0.0	224.49272031956338	0.0	598.4160319299975	0.0	0.0	0.0	956.0170991699899	0.0	0.0	805.1717789569143	0.0	364.49252811365005	0.0	0.0	0.0	0.0	61.80290301507871	0.0	0.0	605.3577515959993	0.0	0.0	0.0	870.1543071013114	0.0	668.0	474.0	687.0	723.5026987506791	451.5265526219552	0.0	0.0	0.0	0.0	69.48377388085835	863.0	0.0	0.0
2865773284	0.0	0.0	0.0	185.76565305267462	0.0	0.0	435.81174801736205	0.0	0.0	461.0	518.4688545643123	0.0	1866.8207770137767	0.0	590.2993798569721	0.0	222.20015407670954	0.0	0.0	0.0	1010.946238607453	0.0	783.0	124.0	0.0	0.0	0.0	0.0	2614.3335309761906	0.0	0.0	61.11438255406568	0.0	59.90836968182834	99.0	852.9283960972136	337.359869929579	0.0	79.92998145486321	201.15577038161155	0.0	175.8001408457485	0.0	872.0	162.40337514645984	779.0	0.0	0.0	240.71581623341888	0.0	0.0	277.1447833729143	436.5390667697682	164.88084856719215	239.94962987954304	339.5915925172736	238.46073044132214	0.0	0.0	0.0	0.0	129.0	0.0	1184.0383642767322	0.0	0.0	1073.629565906084	0.0	0.0	0.0	1035.705046321018	0.0	67.04503785992188	949.0172823422405	0.0	0.0	2382.7223434398884	0.0	228.5907892004374	745.0	2143.0569797198464	0.0	458.86904487639174	0.0	0.0	0.0	0.0	0.0	0.0	479.3522863423537	416.8259794762336	482.7864199694477	0.0	266.0	0.0	0.0	0.0	358.0	0.0	0.0	558.0490459706415
2865773284_1	0.0	0.0	0.0	868.0	0.0	634.6420244408206	0.0	0.0	0.0	4759.285898183562	0.0	0.0	0.0	0.0	0.0	0.0	1365.410218592702	0.0	0.0	0.0	602.4579958153406	0.0	0.0	659.0	4156.122841585084	0.0	362.1259725592609	0.0	0.0	91.0	0.0	763.0	0.0	1435.3655819377288	0.0	1131.5155700720259	0.0	0.0	216.21867702700067	157.09076947925735	0.0	0.0	0.0	0.0	0.0	6186.627393271838	0.0	202.71347653840118	0.0	550.9664279983431	0.0	0.0	0.0	0.0	604.0	0.0	0.0	0.0	93.0	280.94171632664967	0.0	1594.1092218070262	385.0453751756637	349.6591248623215	0.0	0.0	718.7861940002591	102.38077986681897	531.5335875548305	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	883.0	372.98956265983264	502.1659915618071	0.0	357.17188259529837	199.74357009646306	0.0	817.916649070953	0.0	0.0	318.4402843867655	591.406453207661	0.0	809.7066785738509	0.0	0.0	0.0	0.0	208.40409209948575	74.0	444.0	0.0	137.00513453158896	0.0
2865777012	96.29623298997934	0.0	0.0	0.0	674.0	0.0	0.0	134.85243406297255	0.0	337.6853717316416	0.0	0.0	0.0	1203.6734535136204	0.0	0.0	0.0	0.0	1848.51937820698	401.6063163429955	0.0	2177.6247649598017	0.0	841.0	681.9388008122463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.93206325768625	0.0	299.1970978059742	0.0	703.2303995014428	860.2518170215418	1589.5160630538805	0.0	44.93435832691704	0.0	0.0	0.0	290.0	246.12011045105052	1195.356962442194	0.0	0.0	107.60808942820576	0.0	0.0	0.0	240.0	378.0938968366645	146.6001160960498	92.95545531984754	0.0	1259.4839110505372	146.83846577022925	647.2257646800981	0.0	0.0	588.0	0.0	0.0	0.0	0.0	0.0	168.66800558637328	490.0	0.0	289.0	0.0	93.0	1169.664137468345	7.014469760466148	0.0	553.0	781.0	22.868039992610395	0.0	940.0	0.0	0.0	75.66944346058239	485.39027481488847	484.0	0.0	0.0	155.5176079855462	674.6654188312799	0.0	3421.5509866231096	0.0	0.0	268.1843553474362
2865777012_1	0.0	138.78819403549187	65.0	0.0	0.0	374.5053697734286	0.0	0.0	1322.1515144067027	435.0	622.0	0.0	948.5797925214092	0.0	649.0	521.5914919567026	0.0	428.5348266911186	0.0	0.0	0.0	0.0	1103.950544058641	0.0	434.0	491.0046219621293	0.0	287.69331760986313	0.0	0.0	0.0	0.0	1671.7477592178404	0.0	0.0	438.42949203347945	0.0	775.0	1225.5029867509631	0.0	0.0	0.0	194.43063217613468	1510.5668225546024	0.0	0.0	117.0	0.0	1294.041184399564	0.0	0.0	0.0	0.0	0.0	271.66587207597905	0.0	0.0	874.3540400251474	0.0	996.0	0.0	0.0	0.0	0.0	10037.476653169948	350.05904795369406	905.0994107964098	171.1407388297932	0.0	0.0	1738.5346999072544	0.0	0.0	0.0	0.0	254.75618982204605	0.0	198.1683176298766	0.0	1525.351827257532	0.0	0.0	589.6305535423799	0.0	0.0	2245.121284216425	0.0	0.0	0.0	0.0	0.0	678.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	950.6711167684495	188.12007592740767
2865781526	0.0	442.5719557886467	0.0	0.0	194.0	0.0	537.4673596136868	348.5573418651837	0.0	0.0	0.0	0.0	0.0	41.0	87.0	1866.3853855847844	39.58014931363868	1069.2565372176798	0.0	0.0	104.5994545621935	0.0	0.0	0.0	0.0	0.0	657.4810897955076	0.0	0.0	0.0	0.0	0.0	366.0	49.0	0.0	0.0	90.17290428751308	0.0	129.0	577.8247709028813	0.0	0.0	1738.295634749449	0.0	0.0	0.0	415.58940098763287	936.0224528159888	365.04084078249184	0.0	0.0	0.0	0.0	213.89253092896064	0.0	0.0	317.1478171227715	299.8212486977696	0.0	0.0	0.0	197.464827833944	0.0	0.0	254.3160619857088	463.0	120.63919379207174	2134.1894594070723	895.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	389.6531533997118	10.4067555545353	0.0	0.0	0.0	415.826729988506	0.0	679.0	854.0	0.0	0.0	198.66832444286615	714.0	0.0	0.0	610.2957622384528	0.0	446.44978065450863	0.0	0.0	801.8259652997112	2668.7191149896535	0.0
2865786575	0.0	0.0	48.83115700285713	0.0	11834.103684082582	0.0	0.0	0.0	0.0	0.0	630.3001025914185	0.0	0.0	0.0	0.0	317.0	0.0	22.0	493.6137636080675	0.0	99.19991818541828	338.27782486253335	0.0	499.5315129963242	0.0	206.0	0.0	2567.5712952570975	0.0	0.0	0.0	0.0	826.337063261447	0.0	0.0	0.0	0.0	523.4077018563825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.07266444901217	0.0	0.0	0.0	0.0	0.0	0.0	331.0	209.0	145.00529970317265	0.0	0.0	0.0	0.0	0.0	607.6604262130754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	213.93693246971705	138.9642551021794	0.0	335.37286860859365	263.74377278115634	492.50738531134675	1342.3193232074304	349.93408831544093	1388.4349953541707	439.64243602977626	0.0	0.0	2955.468791118178	0.0	0.0	0.0	0.0	74.43418605909906	0.0	1347.6036737834513	0.0	892.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	141.04725432997859
2865790222	1364.6321260414866	0.0	259.6547651795176	0.0	0.0	0.0	186.29393306581923	295.978176955988	0.0	65.69179456893424	0.0	0.0	0.0	0.0	0.0	170.02108337113555	0.0	0.0	0.0	2115.2308161948968	0.0	297.8326905527257	0.0	0.0	197.6086975555479	0.0	0.0	2907.4640482794043	0.0	1212.1011545121669	223.93413231890753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3478.9247352158072	0.0	132.19634908189647	34.15018885636285	0.0	0.0	0.0	217.8920089435585	0.0	1017.4515630303772	1057.799431874818	0.0	106.67676934924381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1731.3444405115981	0.0	553.0	0.0	2483.3495586249505	445.9122860182029	0.0	922.833114908026	0.0	0.0	694.2930466540524	0.0	0.0	0.0	0.0	246.0	0.0	0.0	245.99932267263551	1119.3235177721554	395.326869451502	0.0	689.0	668.0	263.96448203357323	0.0	0.0	2598.3695782889417	0.0	0.0	0.0	0.0	0.0	422.0	0.0	363.7691324269921	0.0	1096.5477925584466	0.0	0.0	0.0
2865794485	0.0	2458.2733239750683	0.0	25.0	0.0	1100.3809554462532	37.8894226440028	940.0	0.0	910.3699119772651	358.362755713456	78.37822344075208	0.0	4360.258758964303	0.0	0.0	0.0	0.0	3555.2778049322546	519.0	894.0	1056.7130624069123	0.0	0.0	925.4832120508346	0.0	0.0	377.73141507787466	821.0	267.02318623100274	153.0	95.09451204394722	0.0	0.0	582.0	0.0	381.3728613070445	0.0	1298.6081359730956	174.22480071431025	0.0	42.5375128525082	0.0	454.1231944686018	578.4370512218612	0.0	1948.5014306434755	246.0	1609.7224258114263	0.0	0.0	0.0	620.0	0.0	498.6317928116297	0.0	0.0	321.32712855691506	0.0	0.0	0.0	129.40715088511055	4574.518071711986	505.35287587708785	0.0	0.0	0.0	0.0	0.0	735.0	0.0	0.0	0.0	619.6238169208438	1103.8205119149638	460.0	0.0	0.0	0.0	0.0	0.0	1505.737621643544	0.0	0.0	0.0	0.0	542.6809769241748	0.0	601.6432008667068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	194.32678668322694	0.0	2933.5481165112724
2865799075	0.0	190.8879170638161	0.0	119.0	0.0	622.997643415879	17.0	883.0	0.0	0.0	374.13028286485127	37.42064077187008	101.03620416083106	2002.2486778020811	155.72326755521655	507.42759915837416	0.0	2333.5374816841877	0.0	611.6947672359781	1295.128003942395	342.0	0.0	0.0	0.0	3024.2908392701897	98.66263235563638	0.0	842.4509220711768	808.8097665359198	0.0	0.0	53.99911085992729	0.0	273.57182859537085	779.0847598300385	0.0	0.0	0.0	881.0	0.0	0.0	0.0	180.391175699666	0.0	877.494953630295	2809.764685118958	0.0	574.1874235146528	0.0	0.0	0.0	0.0	0.0	0.0	84.2032678692483	0.0	0.0	0.0	91.49389954185102	0.0	535.399027832309	201.30921683844173	0.0	3514.2837868151564	0.0	0.0	905.589626362157	666.4220808599852	1203.723323257032	2108.428593027847	2244.3090800569857	0.0	0.0	0.0	0.0	37.91586096411378	0.0	0.0	0.0	0.0	0.0	0.0	173.16180882151656	0.0	390.5273828411532	0.0	10168.182729506903	0.0	701.0	321.3980738282969	0.0	817.1970695320641	633.3541497003154	261.91163877005545	0.0	1051.975866962177	266.3920833133285	0.0	650.9497884024141	203.50996423963124
2865802783	1354.8858151347479	0.0	0.0	125.05554496273787	0.0	0.0	0.0	334.28135463469346	310.0	247.94391309589196	0.0	441.3496062285924	986.0	650.0	0.0	60.240323060306764	0.0	310.0	0.0	0.0	0.0	0.0	795.1768267829556	0.0	5474.320303743266	0.0	813.0	0.0	946.7085585438285	5128.442778968656	0.0	355.87246477749363	0.0	0.0	0.0	0.0	0.0	629.4997820677734	571.6759455647907	259.0	0.0	451.0	0.0	0.0	0.0	71.97961559413052	2990.6518043711553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	814.0	0.0	0.0	156.37306767981988	0.0	0.0	132.4210811620821	0.0	0.0	106.0	0.0	0.0	123.3574958504755	0.0	0.0	737.587793850915	1268.7232571831105	0.0	0.0	0.0	0.0	0.0	1283.5119859022454	0.0	0.0	0.0	0.0	39.16134196011693	589.0	304.39866248824615	0.0	184.67563903329608	0.0	375.0	48.412157781389936	0.0	821.8227515508112	60.383027852999724	445.74657001827177	203.46256982360666	0.0	0.0	0.0	0.0	532.0	98.46979838340057	0.0
2865806510	0.0	0.0	2257.8110713408505	0.0	0.0	0.0	355.2411427141213	4162.870213715146	1135.03899252783	0.0	0.0	4416.0163328176795	482.513504267241	912.6500548939077	719.0	0.0	0.0	0.0	740.0130501985325	0.0	0.0	1094.0299907010492	0.0	0.0	0.0	0.0	674.0	211.50440980601445	183.3424600781804	0.0	96.27814034358406	0.0	193.61484855492316	0.0	0.0	1524.1575439493515	0.0	0.0	0.0	691.0	274.27319710128097	0.0	0.0	0.0	0.0	626.3334090458408	0.0	796.511319814834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	155.90679342647007	0.0	686.4037216107105	0.0	0.0	25.513006925963218	0.0	116.4142602850107	0.0	0.0	68.85815385203257	0.0	191.45725059499182	0.0	2600.3641143016084	465.9026008047589	728.0	0.0	1006.9480367587371	0.0	0.0	0.0	0.0	27.52184932008347	0.0	0.0	1494.645985350833	0.0	0.0	0.0	238.15914346850263	0.0	0.0	413.0	0.0	0.0	37.76716657543635	0.0	603.0	0.0	5208.664213210768	486.23544378967495	441.33703728594435	0.0	1056.8361994723891
2865810506	0.0	0.0	0.0	0.0	1487.5506940798607	0.0	0.0	0.0	1451.442748731893	0.0	4557.6299287105485	0.0	0.0	0.0	279.0	0.0	0.0	0.0	0.0	5450.632843957388	2735.894808934957	593.0	0.0	0.0	0.0	0.0	0.0	12.109018244957856	0.0	644.0	44.0	1.1937866554506489	0.0	0.0	129.4674416437118	0.0	51.08530713720872	0.0	0.0	1597.0143116796519	907.0	332.3531950605649	0.0	307.15051025270304	643.0320989558136	0.0	418.0	0.0	0.0	1551.78942572144	0.0	0.0	2820.9087354454905	898.0	0.0	0.0	150.06744090750303	935.0	851.708086196196	251.0	959.4532107011399	219.13754190218478	2834.401137831881	461.0	0.0	0.0	0.0	0.0	1256.0218307634823	0.0	212.0	974.0760538840623	1003.7029604698693	311.1559570270571	0.0	239.0	1678.221449816932	39.51043689503631	0.0	834.9763583980765	0.0	0.0	0.0	0.0	933.7732125145192	0.0	0.0	0.0	492.8766056292277	1138.941407967026	0.0	0.0	0.0	349.8810236892521	2593.1095955672154	0.0	1021.1341786954026	281.5219504691849	0.0	0.0	0.0
2865859272	0.0	0.0	0.0	123.19902691242036	0.0	0.0	432.3291182910347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	487.7691034101502	589.4424643999329	0.0	0.0	127.02815888083046	0.0	990.709821522335	0.0	0.0	599.9372642038666	0.0	613.0	49.69062920254904	0.0	0.0	0.0	0.0	0.0	466.0	33.0	578.4432440925713	142.62555602463945	1029.0632139117777	0.0	121.0	0.0	0.0	0.0	0.0	698.0	0.0	161.32226115448086	0.0	0.0	847.3201759864626	0.0	0.0	0.0	0.0	103.47413009881546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4209.111451296353	0.0	1524.8123250218293	0.0	0.0	108.37764123312597	0.0	584.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	161.05026678773285	0.0	33.0	106.95958122926967	3346.1680980555207	0.0	0.0	0.0	0.0	0.0	0.0	769.0	0.0	296.09321841371246	0.0	0.0
2865968507	0.0	0.0	0.0	342.4610749222106	0.0	0.0	1812.615903094299	266.2688876665922	730.0	104.66183412636529	2162.83969632602	0.0	0.0	4488.2785454547075	226.45969958361363	0.0	943.499129039199	0.0	0.0	0.0	2119.682921310408	647.0	618.0	0.0	0.0	0.0	0.0	0.0	3025.6932525337193	613.0	0.0	0.0	0.0	330.94001913350087	272.2800650259005	0.0	0.0	864.1578840714918	0.0	564.0	310.0	0.0	576.0	323.05274532380366	0.0	0.0	0.0	835.6232602618369	285.6489827754111	720.0124624415553	0.0	171.72696383154286	452.5393104008792	0.0	296.7995089235994	0.0	532.889807764316	0.0	649.1400316067314	0.0	49.89074475763405	0.0	456.0	313.86215241694015	0.0	126.0	0.0	625.0	0.0	0.0	3829.989243475202	0.0	0.0	12719.452852834534	0.0	0.0	5527.796103248361	27.0	747.3960017983748	0.0	697.228562358333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	746.0	107.00777742803285	0.0	636.2021042931456	0.0	26.82535143036717	97.55110860154983	84.09694110239191	0.0	485.2792604488224	47.282623027933255	222.22226396221203
