	sample_0	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49	sample_50	sample_51	sample_52	sample_53	sample_54	sample_55	sample_56	sample_57	sample_58	sample_59	sample_60	sample_61	sample_62	sample_63	sample_64	sample_65	sample_66	sample_67	sample_68	sample_69	sample_70	sample_71	sample_72	sample_73	sample_74	sample_75	sample_76	sample_77	sample_78	sample_79	sample_80	sample_81	sample_82	sample_83	sample_84	sample_85	sample_86	sample_87	sample_88	sample_89	sample_90	sample_91	sample_92	sample_93	sample_94	sample_95	sample_96	sample_97	sample_98	sample_99	sample_100
2869701353_4	0.0	0.0	0.0	0.0	0.0	82.98030993500767	0.0	0.0	370.78574174433277	0.0	0.0	0.0	0.0	0.0	0.0	1133.127564828372	120.25052551460287	0.0	358.0	0.0	0.0	350.32873667868233	50.2072022685434	935.9265536667205	0.0	0.0	335.6374505222988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	737.3787399919187	823.0	0.0	85.79458027029388	70.62066846353282	265.0	0.0	386.0	918.0	0.0	0.0	351.95219554227117	0.0	685.3712950303081	0.0	0.0	0.0	131.63285905045333	0.0	0.0	0.0	1142.7336598619108	1813.579965692653	0.0	257.7733939797849	0.0	0.0	251.80197248224252	0.0	744.5161628869663	562.0	0.0	0.0	222.6790996383037	50.0	0.0	0.0	194.64687489885733	407.240331034483	0.0	0.0	446.31046574136747	0.0	0.0	508.11729649645076	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	447.47924153864375	16.137082373719487	2993.3586042032116	39.286106594125314	0.0	0.0	102.0	0.0	11.0	1498.6086596922344	0.0	1954.5196998865392	570.1191495391248
2869701353_5	0.0	414.2670377250299	32.93004241333646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	693.0	0.0	0.0	2151.6234103344846	1606.7434752140778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.120324205969572	0.0	0.0	0.0	1841.3650814031741	657.210776223762	292.5861413271424	0.0	4.638003026113536	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	35.911031960352055	2.1922092509698183	203.45848655469936	0.0	0.0	1033.8645227127715	1726.8011980043655	0.0	0.0	0.0	830.6011061940719	740.8333976142726	891.8956697324531	0.0	0.0	218.21761869752012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	440.0	0.0	0.0	813.0	201.98704647937214	0.0	0.0	0.0	0.0	0.0	73.95185744610602	1037.677337306648	1287.7783492828914	263.0393980305296	0.0	0.0	0.0	0.0	61.285637852854876	311.13888598889775	21.326292339457204	0.0	0.0	185.3537587425847	0.0	0.0	0.0	3319.6820078643213	458.74037033952834	0.0	982.7361851226216	0.0	427.0	0.0	943.0	22.48400689116718
2869701353_6	0.0	0.0	0.0	0.0	0.0	500.0	0.0	1519.1554007112156	273.85096484470347	222.19558304916444	151.0	0.0	0.0	0.0	686.0	0.0	328.55585895633936	0.0	177.0	1178.6120608711517	0.0	971.2556169174846	0.0	148.17551833936557	291.20848240059456	0.0	104.48604679926848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	361.2349171678599	0.0	0.0	404.767683157976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	871.0	899.0378779658358	0.0	0.0	0.0	745.0	1819.8225914198022	0.0	7845.043726623611	3315.253991097779	995.0	275.6279799775522	0.0	0.0	0.0	0.0	127.50454902078343	0.0	0.0	104.44703070302255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.924431884923397	429.4952757265553	0.0	0.0	783.0	346.4942659942871	0.0	969.0903568151485	0.0	0.0	0.0	0.0	417.4891365433432	0.0	0.0	0.0	0.0
2869701353_7	0.0	596.0	249.22035346384698	412.0	1151.0290058336616	278.16395326349004	172.0	0.0	349.64390757012455	0.0	529.0	0.0	336.0	226.8590056935038	0.0	189.86390797931872	0.0	0.0	536.0	0.0	0.0	934.0	0.0	0.0	0.0	194.02146176012246	0.0	412.92918941371505	0.0	0.0	0.0	0.0	93.40555231978043	0.0	456.4760368940324	421.0	0.0	846.0	0.0	0.0	0.0	0.0	0.0	0.0	982.0	406.6114724177323	27.0	0.0	0.0	823.3657781251823	180.0	0.0	0.0	343.24888608773	773.0	570.9348854167778	0.0	1335.2686673468856	357.6552860917001	401.0	97.47246513186765	3671.0619979616245	0.0	0.0	0.0	836.511988616773	0.0	316.2347249608544	405.4073488357719	887.370248748719	269.63344258928646	0.0	0.0	69.05387281076528	13.625225618809537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.09882934812583	0.0	864.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	374.79115000097244	64.76142433072445	0.0
2869701353_8	0.0	1250.3310201811441	0.0	0.0	0.0	256.3112659420926	292.0341028760263	0.0	816.7537340554968	0.0	518.7525555717332	0.0	0.0	287.09827144187744	0.0	1311.943080723505	1107.7613206744315	0.0	0.0	0.0	0.0	0.0	432.9110827175818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	906.4779426782361	0.0	0.0	0.0	697.0	0.0	345.0829276649946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.4490048877708	0.0	0.0	0.0	748.0	0.0	958.0	372.8265614211428	456.0	225.06575296049542	605.0	1622.9203036797708	522.4225249278628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	436.0	381.8797292227654	0.0	987.7599355817034	0.0	0.0	0.0	0.0	161.71948742958958	0.0	0.0	1006.3860037174813	0.0	0.0	1473.5111411341227	0.0	0.0	149.13504180726613	203.96402625399105	2323.565293279114	48.729599366419286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	871.2797405070288	107.66392664648473	159.0	571.2291041216671	0.0	0.0	0.0
2869701353_9	0.0	614.7033496157803	0.0	0.0	1035.2994084434088	0.0	947.0	390.0	506.0	0.0	389.0	151.46340713837654	0.0	327.9558553534301	115.32631508439738	0.0	0.0	152.0	0.0	332.4822824524992	0.0	1774.4999481167122	0.0	485.996899077178	11.66796767235137	0.0	999.0	53.0	0.0	3809.98752293096	3775.1226229919635	0.0	284.13109197528405	0.0	2827.551688045117	0.0	223.12973056842483	0.0	0.0	0.0	736.0	0.0	563.2897312550692	0.0	1286.7998123146194	0.0	0.0	187.86774279064454	0.0	0.0	0.0	364.7964280961026	101.14087023353137	0.0	321.7527883700515	0.0	0.0	398.9072979213176	1332.9392189308219	404.0	0.0	0.0	0.0	54.39714965766665	0.0	609.5215644272849	45.383025809935525	135.97350846619935	1441.8948582307344	0.0	281.1972991691128	0.0	0.0	0.0	0.0	0.0	0.0	48.31815835791617	391.9908609451211	0.0	1556.9995496772399	326.0	0.0	300.0	1495.3735427921729	258.061055036135	0.0	222.37696131393528	0.0	0.0	1358.4795771422705	0.0	662.435580649941	0.0	0.0	251.0	0.0	187.8425412734845	591.5258401845964	0.0	220.0868455667958
2869701353_10	218.0	0.0	0.0	0.0	0.0	0.0	0.0	742.0	0.0	0.0	357.40463002075387	977.0	1861.0028500948192	0.0	0.0	255.158110718827	1.0	0.0	3031.387155003638	0.0	27.888887320121178	963.9903366915638	709.163994228356	344.0	0.0	536.4979442271051	0.0	0.0	0.0	9.0	0.0	0.0	0.0	2156.9448080720385	538.0	0.0	0.0	253.9000853997104	1203.7666105212975	45.63400097375962	0.0	0.0	0.0	0.0	0.0	884.0	0.0	834.8402963858281	184.57682214487988	0.0	205.4799564946796	0.0	0.0	905.0	0.0	0.0	0.0	0.0	50.415598480159055	0.0	0.0	0.0	0.0	0.0	4.9201190558864605	0.0	0.0	0.0	966.0	0.0	0.0	388.30730512717156	0.0	8.407794441667388	0.0	0.0	0.0	0.0	0.0	0.0	136.41778387132032	809.5238114917983	282.0	937.0	285.0846462996436	324.9613378786753	0.0	922.0	0.0	0.0	0.0	725.2844274233831	4191.743372482298	828.0	160.3821160973485	0.0	0.0	403.96658784575493	41.37185174292515	315.52470157815435	209.6417037204711
2869701353_11	29.0	0.0	0.0	2676.234331689921	0.0	160.36463023341452	0.0	0.0	0.0	2122.963834132446	740.2434825599407	0.0	0.0	0.0	543.5839926715777	0.0	0.0	0.0	0.0	127.44923653789503	0.0	334.0577609473502	0.0	460.0	132.47910820012567	0.0	108.76523253740075	0.0	0.0	0.0	0.0	0.0	2887.958080789107	0.0	0.0	79.84661931933795	0.0	1060.5306556434793	1691.395455436109	0.0	0.0	0.0	0.0	1448.1385401440918	0.0	0.0	0.0	261.67556381588963	764.7986849555731	0.0	20.23766436806099	0.0	0.0	0.0	5.980548709170494	623.0	0.0	2103.1191587502262	0.0	0.0	0.0	0.0	943.0	0.0	0.0	0.0	0.0	0.0	775.2718919374362	0.0	0.0	53.58419036059649	244.532898511271	0.0	832.0	0.0	0.0	8.0	0.0	248.21953067427202	829.1576212558107	0.0	1969.3275543185214	0.0	2015.3752286062886	152.47929183410324	0.0	0.0	0.0	566.0	0.0	0.0	0.0	570.299222646211	1010.3533312951239	0.0	0.0	0.0	2256.831268840306	0.0	0.0
2869718545	677.0	1565.5300512573997	0.0	0.0	761.0	0.0	396.9269773514453	0.0	1557.440215498693	0.0	0.0	0.0	0.0	0.0	0.0	4.8171276920817	0.0	0.0	195.5534036774717	0.0	0.0	242.27018214108506	1565.243828070658	0.0	0.0	0.0	1465.8174660946513	0.0	0.0	527.0	0.0	0.0	505.10855290866	0.0	0.0	474.1550581361758	0.0	0.0	0.0	796.0	0.0	1046.0228819405543	0.0	1111.4596240153123	0.0	1624.1778402661257	218.38266026498783	382.0	3890.190885393838	0.0	0.0	0.0	0.0	0.0	5823.7753928216625	0.0	0.0	0.0	30.150004881451597	1809.7184905027398	0.0	122.51539877667557	0.0	841.5337011797434	0.0	483.0	0.0	0.0	179.9436237365297	623.8784172164653	230.0	0.0	0.0	0.0	1185.3499069031552	0.0	214.98152788010486	489.0	0.0	0.0	0.0	0.0	206.69212837218024	0.0	0.0	0.0	0.0	0.0	82.39059220427772	0.0	0.0	87.2060188190692	0.0	69.87898112460309	0.0	0.0	181.03075928879045	0.0	505.1266430583296	0.0	732.0
2869718545_1	0.0	0.0	0.0	0.0	0.0	914.0	291.0	1319.3742332926308	2766.7144528641506	0.0	0.0	0.0	1508.047938847905	0.0	0.0	1775.0833770627755	798.2148896452309	1000.3000798076669	0.0	0.0	0.0	193.392562828639	124.33862521159958	116.19528983460411	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	623.2405343515351	0.0	0.0	0.0	0.0	0.0	989.2365462851278	0.0	0.0	4467.225906693938	0.0	0.0	576.0	281.6121938762106	399.0	0.0	0.0	0.0	132.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	970.8378092537364	1469.9023528454832	0.0	0.0	82.43991243528913	0.0	0.0	847.0	0.0	747.0	526.5994080359741	102.94594063224446	0.0	0.0	0.0	726.0	0.0	0.0	588.4276283777781	915.3225191048479	0.0	0.0	0.0	3249.5470311992312	0.0	0.0	716.0	0.0	0.0	0.0	0.0	1.0783612540602703	431.94569017493893	0.0	3259.664581747108	35.828029999339165	132.53439087647982	959.0	373.0	0.0
2869718545_2	269.2634707170076	0.0	0.0	0.0	0.0	86.6080385630834	744.0	20.0	51.69447403189193	0.0	0.0	4179.576943053863	7002.27628190247	38.66112710495049	0.0	0.0	617.0	0.0	0.0	513.0	0.0	0.0	6.140526296703274	595.6686900030936	0.0	0.0	0.0	0.0	698.1707515922498	534.0	0.0	141.5610672593557	0.0	668.2267292252167	0.0	0.0	0.0	0.0	489.0	1251.0676917361795	0.0	0.0	0.0	112.44819488249681	0.0	264.0	0.0	569.0	392.0	0.0	0.0	0.0	731.348402489645	258.0	0.0	260.0	475.0	734.4072241332466	0.0	31.0	0.0	36.73872438308861	0.0	0.0	0.0	0.0	0.0	0.0	1709.2274598174856	558.3096171411589	75.96448703857055	0.0	630.6317184790805	0.0	0.0	0.0	0.0	75.60245116187888	0.0	110.92692320421105	0.0	0.0	542.0200287462875	0.0	258.54726167774487	0.0	0.0	26.657572310905223	0.0	0.0	0.0	1359.284650728712	61.460223871008914	0.0	0.0	491.9908137132955	199.35179493289326	0.0	0.0	0.0	0.0
2869731811	1826.2852190303365	0.0	9.990597169198406	366.0	0.0	2802.0697184715073	0.0	0.0	0.0	0.0	1484.0583068975977	0.0	1990.3936984149982	269.9576243503507	0.0	0.0	0.0	0.0	0.0	188.29596386631886	469.1188549725946	0.0	0.0	551.7900164091194	739.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	953.0	0.0	0.0	1564.5216148289571	0.0	273.0	51.39052787568977	902.3235005631815	0.0	0.0	0.0	0.0	0.0	659.0	86.4535787010595	3262.5671439589546	361.1367285995269	0.0	0.0	0.0	327.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2229.4753689824893	245.61212717849642	0.0	305.0	199.46233216043234	0.0	0.0	308.3811751339223	0.0	283.0	764.0	0.0	651.5721513385498	0.0	2622.590441496684	0.0	946.0	0.0	87.0	0.0	7527.959323693445	93.95823470467236	0.0	0.0	304.0	0.0	0.0	0.0	0.0	636.0	384.9807079008749	0.0	0.0	0.0	0.0	0.0
2869731811_1	0.0	0.0	0.0	0.0	166.96931508401295	0.0	666.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	890.0	256.61660127734444	0.0	396.9668423646143	0.0	0.0	0.0	214.18908468169948	407.78744670877256	152.59891667577978	0.0	0.0	631.2814798757033	0.0	0.0	0.0	191.92038697701705	0.0	343.51687419289493	0.0	0.0	1261.1017382904408	0.0	2.0	0.0	414.64617645874785	1046.5382041390085	0.0	0.0	797.7682078285923	0.0	324.18129497540025	0.0	0.0	1417.3793089355424	179.60915231400094	0.0	0.0	102.44209429324403	216.0	1124.708779498943	0.0	980.0	0.0	230.0	0.0	860.8972000983587	0.0	20.584912666013757	101.99767059613737	0.0	55.8619514355822	0.0	542.3968846710812	0.0	0.0	0.0	1036.5583997476613	0.0	0.0	158.60439802908928	0.0	1961.737636596947	0.0	0.0	0.0	0.0	647.738857733377	0.0	0.0	0.0	0.0	42.24397544873096	0.0	584.0	604.0	358.7804535210077	1024.9031440281728	86.9850687225586	0.0	0.0	0.0	0.0	799.0	313.0	477.38192870601574	83.13140920615972
2869731811_2	426.98351643049915	0.0	0.0	2381.1863567455557	0.0	0.0	0.0	0.0	0.0	707.0	824.7902643658807	0.0	2223.841505788274	0.0	784.0	385.0	216.31502986796102	0.0	0.0	145.4581212231156	0.0	603.0057766684927	25.760785784504947	162.16063443960965	661.453491714061	0.0	239.9143511648682	114.343535149312	34.765934598556434	271.4588827149616	0.0	84.91554187140615	0.0	85.0	0.0	0.0	22.267810540621564	0.0	83.81620483804596	205.9414263615958	256.5097764339408	98.54849992169108	327.08414771818303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	274.99535199495824	0.0	2566.6448750694694	0.0	0.0	0.0	0.0	0.0	0.0	96.6050044404883	0.0	392.1278948767449	453.0	122.77587160930852	0.0	0.0	1680.0176245548632	456.0	0.0	0.0	249.0	761.5435798615065	293.0	0.0	0.0	0.0	61.0	107.93943409596851	0.0	1403.059520012833	0.0	0.0	0.0	320.52112516043	0.0	496.42229853884635	268.92583883458127	0.0	0.0	468.4392799365553	0.0	0.0	490.11917159659316	0.0	176.0	0.0	716.0	0.0	1255.9252798745126	620.179952344743
2869735160	0.0	0.0	190.19901756994247	0.0	0.0	0.0	0.0	576.7709289583823	112.43781314642008	0.0	2578.336496204791	108.14356604008987	0.0	3238.835967339955	0.0	0.0	0.0	845.6887861818531	58.99200251542964	1049.6040520517395	947.5165110142143	0.0	1144.3601890691198	114.86648461284399	0.0	0.0	0.0	0.0	751.0	821.2549293213931	165.59596867761158	352.2790044585154	823.2593908421659	559.6752558878424	0.0	0.0	0.0	0.0	41.089736049246895	0.0	20.02833978568853	0.0	0.0	538.8144328837489	0.0	0.0	129.0	0.0	0.0	0.0	2723.3923062261515	173.25542542740425	0.0	561.9102052480362	186.11123311996658	0.0	0.0	0.0	0.0	0.0	158.1150655415025	0.0	756.4684887096251	0.0	310.9005494276312	0.0	623.8663103288371	180.0	130.12550011051377	771.0	181.0	1128.8596932184578	21.0	0.0	235.42231977730316	0.0	0.0	274.2116687580156	0.0	98.3775914475781	309.0	3186.8513762741254	413.09977371668276	0.0	0.0	0.0	1073.7586745715862	668.5384537538174	2052.9837977489333	1942.7487648412773	495.0	0.0	0.0	0.0	0.0	254.94972732725708	1089.4811528516889	0.0	593.0	30.0	109.0
2869755204	1503.736585537606	0.0	0.0	0.0	0.0	737.6119262342014	0.0	856.0	0.0	0.0	803.0	0.0	693.7309991186676	899.0	159.55978825285243	0.0	771.5880761497499	0.0	294.32481488915937	54.44553440993487	0.0	291.7153729422748	0.0	29.45107389373827	0.0	630.285453609128	0.0	96.1762195437576	53.26088524836979	0.0	251.37104941208014	54.741002332559795	761.4992811067196	0.0	0.0	676.0	0.0	6899.305670290142	0.0	110.98626606233415	860.0812963892514	0.0	0.0	0.0	47.04407665582482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	850.0	0.0	10.0	0.0	0.0	0.0	697.0	0.0	0.0	0.0	700.0	317.50042020363594	301.5215062985643	0.0	0.0	3.629137231745109	581.7777964308353	1213.4022225477975	57.506835107084356	0.0	0.0	0.0	581.7895867867479	0.0	0.0	432.62379672776507	0.0	1671.054809870397	0.0	0.0	0.0	0.0	418.0	0.0	309.97159116830346	21.248481774336213	590.9969730797329	0.0	0.0	0.0	954.2524144954443	0.0	134.82836377641448	0.0	0.0	722.0	0.0	0.0	0.0
2869755204_1	0.0	0.0	740.3975186332572	1287.6585178050027	0.0	793.0	0.0	75.35283860923587	0.0	0.0	0.0	539.8980588034767	0.0	0.0	234.7906069378441	0.0	0.0	0.0	0.0	260.98368267672794	0.0	0.0	0.0	0.0	609.0	0.0	0.0	1768.4363579880055	0.0	427.0	0.0	1166.608962360205	0.0	145.11553319620742	2407.094968062383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	175.90347027250388	0.0	30.938235319537245	312.9353887932099	1392.5519139204882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	203.995791128321	0.0	0.0	0.0	0.0	1556.8436443987682	1132.69698823376	0.0	0.0	356.9713794087478	521.7851915588452	0.0	816.0	0.0	181.2602382352712	0.0	916.084402638329	0.0	0.0	423.60756837252643	0.0	0.0	0.0	184.13501794107518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	626.4693666755489	68.0	155.0	749.1408024288951	0.0	174.0	30.5157450758962	52.390547021802476	68.55372353455444	5512.456911300552	1418.1482820537274	0.0	0.0	0.0
2869755204_2	0.0	0.0	0.0	0.0	191.66045707818563	0.0	871.6718821657176	0.0	0.0	223.60677162340468	0.0	0.0	413.38537216698825	0.0	145.3729874026997	0.0	0.0	2531.1537614262447	1113.7919491865887	0.0	91.32297140986634	720.3523695996988	2131.764927431779	0.0	148.15315902036613	0.0	4969.854311757616	0.0	0.0	0.0	223.90434345285823	0.0	0.0	0.0	0.0	227.41651011550132	63.0	0.0	0.0	0.0	252.0	0.0	211.0	0.0	0.0	0.0	0.0	0.0	11.053716293464031	332.81250751405463	0.0	0.0	445.0	0.0	200.71087812874904	0.0	0.0	602.0	800.6752925284763	0.0	703.0	0.0	0.0	2423.3991185075006	1836.592123903583	0.0	0.0	0.0	0.0	0.0	1264.1608704842126	221.0	229.46321541017397	182.59628053504065	0.0	0.0	462.4695630218516	159.55273422205136	0.0	302.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2512.74595828311	0.0	0.0	0.0	0.0	927.0	0.0	285.0
2869755204_3	0.0	0.0	0.0	0.0	126.0	0.0	0.0	506.4898577602405	0.0	307.4345550579245	0.0	0.0	797.8069286949888	2833.411459237575	0.0	0.0	0.0	0.0	0.0	0.0	1441.6320502350848	0.0	1033.4015530955926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1627.036111239778	0.0	0.0	1969.0595962087539	442.0	382.0	104.87473722445756	0.0	0.0	156.0	0.0	2352.9936244413025	361.0	0.0	0.0	0.0	0.0	0.0	0.0	767.0	0.0	16.307771435007677	665.3834604791253	0.0	929.1779571761025	715.1324041091613	0.0	538.05660901544	303.0760623061609	90.55062645400271	0.0	203.0	404.54098793654293	0.0	0.0	0.0	0.0	0.0	0.0	2586.8849712919227	324.70443374192644	0.0	730.0	173.06335193446418	0.0	0.0	729.2995857463674	14.234469419987123	0.0	0.0	0.0	0.0	0.0	204.62919817839736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	503.0	0.0	398.0	0.0	0.0	0.0
2869769004	0.0	109.99728843284645	18.0	1374.2288062988366	291.8176487828243	0.0	14.674354872331355	728.0228436387385	0.0	238.0	0.0	0.0	0.0	564.1832388252984	131.0	50.34394134408008	5825.825787986356	0.0	0.0	0.0	908.0	1.5233077765292617	1358.7912772584234	212.7091684044901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	847.8482903366488	2194.1955028429998	317.4245981498316	0.0	114.24371305125592	416.0	597.4218353493656	0.0	0.0	26.020931485709628	539.0	99.3876730852456	337.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	136.18588612835808	36.019904078433036	0.0	0.0	0.0	0.0	465.72120953464986	802.0	0.0	1386.3420662432577	0.0	2161.2703798105877	0.0	950.0	0.0	0.0	0.0	0.0	89.9125184863638	0.0	0.0	96.62233332030495	0.0	0.0	0.0	131.0	19.77368895659489	486.31266006420367	45.62095477707511	0.0	23.0	12.172384442938572	0.0	205.36796813804867	0.0	654.4686320472292	0.0
2869769004_1	2892.899068963578	30.95604170005135	0.0	645.2970251194635	0.0	0.0	83.0	0.0	95.46451943293052	0.0	0.0	458.0	0.0	0.0	0.0	0.0	0.0	115.6182735956982	91.0	0.0	0.0	0.0	233.0	0.0	824.8239003270909	0.0	675.0	0.0	699.0	0.0	0.0	0.0	0.0	0.0	0.0	485.3844743674163	0.0	0.0	0.0	121.31733480087865	224.0	191.58504260916604	779.3287959288459	0.0	2394.6429381519797	468.0	0.0	0.0	0.0	680.5801235815535	417.0	25.0	505.16747132105456	51.0	0.0	387.57416952855465	9350.67569915542	0.0	12.43537916885272	819.0	434.67434122909515	540.0	0.0	1442.0252610279672	196.26198497748058	0.0	0.0	565.0	0.0	538.0	0.0	0.0	1290.0402796779122	0.0	83.8085773438744	567.3901947531722	259.24411525037993	279.6778601843027	1116.9077428841276	0.0	0.0	0.0	941.3849893861784	0.0	191.03751392616374	0.0	0.0	0.0	0.0	305.6776666349073	0.0	0.0	0.0	0.0	0.0	0.0	20.382870293832568	733.9648576614112	273.50049066387186	1459.1020346630442	0.0
2869769004_2	274.58741173287945	143.93060675695114	0.0	1111.5153843229339	1339.875069313736	0.0	0.0	145.96590888839955	0.0	0.0	220.0	2587.252939318046	236.57791975458062	383.1531676222142	467.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	115.0	0.0	0.0	0.0	242.21646930462143	0.0	0.0	0.0	1062.5220820249776	864.2756886005033	2239.2765193792657	0.0	540.9692547190008	0.0	0.0	0.0	3433.9198313898555	383.0	0.0	424.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	667.2018630775792	50.793966019964486	0.0	0.0	0.0	2268.45482169858	0.0	1458.7938631321704	57.209426540222985	386.0	522.0	0.0	693.6538244336476	0.0	163.60333100196283	0.0	0.0	994.6872048978912	0.0	0.0	0.0	0.0	0.0	106.76235821126846	802.0	0.0	0.0	0.0	0.0	0.0	145.01117838475258	0.0	0.0	178.0	0.0	0.0	0.0	338.95580007917306	119.0	0.0	0.0	164.0	668.4798076602584	0.0	6.435512549000276	603.0	0.0	28.375244538194558	0.0	0.0
2869772371	263.8283800436968	0.0	0.0	21.0	0.0	0.0	0.0	589.2234431197943	0.0	283.3464471499615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	415.9092704616977	0.0	0.0	0.0	551.9768403349652	0.0	763.164115191258	0.0	0.0	0.0	0.0	0.0	0.0	1043.4099250146057	15.773907797046027	0.0	79.15122325377934	204.82974210380095	710.0	0.0	0.0	0.0	0.0	245.76492035488587	208.331400568048	0.0	0.0	0.0	134.0	0.0	0.0	789.0	0.0	0.0	0.0	370.0	0.0	0.0	722.0286652864801	0.0	0.0	0.0	815.6861554623642	1685.3969434961666	678.3850971303999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	183.80277185856207	339.7224798585717	911.0	910.0	0.0	1044.667405148694	0.0	0.0	712.484569886465	791.0	0.0	531.2552993477314	215.9688445620117	986.2808847624248	0.0	780.0	1091.5392250750022	434.21029885601865	135.0	323.69216131985326	0.0	211.46746009573778	0.0	337.21318901455635	0.0	0.0	0.0
2869772371_1	0.0	324.0	450.0	0.0	0.0	0.0	317.81371400667956	0.0	0.0	806.0	0.0	37.547278685425084	630.0	0.0	0.0	1660.134294334556	0.0	0.0	0.0	39.0	0.0	7367.612882787878	229.83398497755454	0.0	0.0	0.0	0.0	0.0	869.0	534.5119347674762	0.0	905.0	184.43422798272928	0.0	0.0	0.0	421.38245779290577	0.0	625.0	0.0	633.7658879247185	0.0	111.10047348851191	758.9194196501932	285.6069420012236	0.0	0.0	0.0	1002.9139719949475	0.0	0.0	0.0	85.80345094288158	363.32471520606794	1064.6355573292817	0.0	32.852008195404444	0.0	0.0	0.0	0.0	2066.0432183557127	0.0	862.4787294472059	0.0	0.0	0.0	0.0	1824.627557431109	992.0	787.5667648486536	4334.96597936291	46.0	0.0	382.0	3345.801910564027	193.87201638491337	0.0	227.01662174040072	0.0	0.0	2411.142986390507	244.0	749.0	0.0	399.5441880618241	0.0	0.0	605.8835329167384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	170.53112119506588	0.0	0.0	58.75202958657032	205.02965043061602
2869772371_2	852.5818442832988	1666.2287790168089	0.0	0.0	0.0	0.0	0.0	0.0	1.3338767243042204	0.0	188.11997740755692	1896.993047936699	1380.268616112921	0.0	0.0	0.0	400.0	370.0	0.0	0.0	0.0	0.0	0.0	355.8503607913326	0.0	0.0	0.0	889.0	1559.2366033764201	0.0	0.0	215.28714877480954	0.0	0.0	0.0	0.0	448.03494115089836	600.0	0.0	85.93883870368164	0.0	1814.2442527106693	0.0	805.0	0.0	0.0	0.0	161.8856906774513	0.0	1146.6348311160002	0.0	120.04984343740321	8.05579773794596	479.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0	64.21995221066118	627.0	0.0	0.0	0.0	0.0	199.0	0.0	0.0	0.0	0.0	40.66655626156009	0.0	8.0	333.8996680908115	0.0	1542.4995593870967	0.0	0.0	184.0025134313818	335.7677127664973	0.0	289.8421596052717	0.0	414.0	0.0	0.0	0.0	0.0	0.0	0.0	546.0	276.6872810491478	0.0	0.0	0.0	0.0	0.0	155.5340378441016	357.0
